episode,ep_rew,ep_len
15064,-8.0,8
15065,-8.0,8
15066,-8.0,8
15067,-8.0,8
15068,-8.0,8
15069,-8.0,8
15070,-8.0,8
15071,-8.0,8
15072,-9.0,9
15073,-8.0,8
15074,-8.0,8
15075,-8.0,8
15076,-12.0,12
15077,-10.0,10
15078,-8.0,8
15079,-8.0,8
15080,-8.0,8
15081,-8.0,8
15082,-8.0,8
15083,-8.0,8
15084,-8.0,8
15085,-8.0,8
15086,-8.0,8
15087,-8.0,8
15088,-8.0,8
15089,-8.0,8
15090,-8.0,8
15091,-8.0,8
15092,-8.0,8
15093,-8.0,8
15094,-9.0,9
15095,-9.0,9
15096,-8.0,8
15097,-8.0,8
15098,-8.0,8
15099,-9.0,9
15100,-8.0,8
15101,-8.0,8
15102,-8.0,8
15103,-8.0,8
15104,-8.0,8
15105,-9.0,9
15106,-8.0,8
15107,-8.0,8
15108,-9.0,9
15109,-10.0,10
15110,-9.0,9
15111,-9.0,9
15112,-9.0,9
15113,-8.0,8
15114,-8.0,8
15115,-8.0,8
15116,-8.0,8
15117,-9.0,9
15118,-8.0,8
15119,-8.0,8
15120,-8.0,8
15121,-8.0,8
15122,-8.0,8
15123,-8.0,8
15124,-8.0,8
15125,-11.0,11
15126,-10.0,10
15127,-8.0,8
15128,-8.0,8
15129,-8.0,8
15130,-8.0,8
15131,-8.0,8
15132,-8.0,8
15133,-8.0,8
15134,-8.0,8
15135,-8.0,8
15136,-11.0,11
15137,-8.0,8
15138,-8.0,8
15139,-8.0,8
15140,-9.0,9
15141,-9.0,9
15142,-8.0,8
15143,-8.0,8
15144,-8.0,8
15145,-10.0,10
15146,-8.0,8
15147,-8.0,8
15148,-8.0,8
15149,-8.0,8
15150,-8.0,8
15151,-10.0,10
15152,-9.0,9
15153,-8.0,8
15154,-9.0,9
15155,-8.0,8
15156,-8.0,8
15157,-8.0,8
15158,-8.0,8
15159,-8.0,8
15160,-8.0,8
15161,-8.0,8
15162,-8.0,8
15163,-11.0,11
15164,-9.0,9
15165,-8.0,8
15166,-8.0,8
15167,-8.0,8
15168,-8.0,8
15169,-8.0,8
15170,-8.0,8
15171,-8.0,8
15172,-8.0,8
15173,-8.0,8
15174,-8.0,8
15175,-8.0,8
15176,-8.0,8
15177,-8.0,8
15178,-8.0,8
15179,-8.0,8
15180,-8.0,8
15181,-8.0,8
15182,-8.0,8
15183,-8.0,8
15184,-8.0,8
15185,-8.0,8
15186,-8.0,8
15187,-8.0,8
15188,-8.0,8
15189,-8.0,8
15190,-9.0,9
15191,-8.0,8
15192,-8.0,8
15193,-8.0,8
15194,-8.0,8
15195,-8.0,8
15196,-8.0,8
15197,-8.0,8
15198,-8.0,8
15199,-8.0,8
15200,-8.0,8
15201,-8.0,8
15202,-9.0,9
15203,-8.0,8
15204,-8.0,8
15205,-8.0,8
15206,-8.0,8
15207,-8.0,8
15208,-8.0,8
15209,-8.0,8
15210,-8.0,8
15211,-8.0,8
15212,-8.0,8
15213,-8.0,8
15214,-8.0,8
15215,-8.0,8
15216,-8.0,8
15217,-8.0,8
15218,-9.0,9
15219,-8.0,8
15220,-8.0,8
15221,-8.0,8
15222,-8.0,8
15223,-8.0,8
15224,-8.0,8
15225,-8.0,8
15226,-8.0,8
15227,-8.0,8
15228,-8.0,8
15229,-8.0,8
15230,-8.0,8
15231,-8.0,8
15232,-8.0,8
15233,-8.0,8
15234,-8.0,8
15235,-8.0,8
15236,-8.0,8
15237,-8.0,8
15238,-8.0,8
15239,-8.0,8
15240,-8.0,8
15241,-8.0,8
15242,-8.0,8
15243,-8.0,8
15244,-8.0,8
15245,-8.0,8
15246,-8.0,8
15247,-8.0,8
15248,-8.0,8
15249,-8.0,8
15250,-8.0,8
15251,-8.0,8
15252,-8.0,8
15253,-8.0,8
15254,-8.0,8
15255,-8.0,8
15256,-8.0,8
15257,-10.0,10
15258,-8.0,8
15259,-8.0,8
15260,-8.0,8
15261,-8.0,8
15262,-8.0,8
15263,-8.0,8
15264,-8.0,8
15265,-8.0,8
15266,-8.0,8
15267,-8.0,8
15268,-8.0,8
15269,-8.0,8
15270,-8.0,8
15271,-8.0,8
15272,-8.0,8
15273,-11.0,11
15274,-8.0,8
15275,-8.0,8
15276,-8.0,8
15277,-8.0,8
15278,-8.0,8
15279,-8.0,8
15280,-8.0,8
15281,-13.0,13
15282,-9.0,9
15283,-8.0,8
15284,-8.0,8
15285,-8.0,8
15286,-8.0,8
15287,-8.0,8
15288,-8.0,8
15289,-8.0,8
15290,-8.0,8
15291,-8.0,8
15292,-8.0,8
15293,-8.0,8
15294,-8.0,8
15295,-8.0,8
15296,-8.0,8
15297,-8.0,8
15298,-8.0,8
15299,-8.0,8
15300,-8.0,8
15301,-8.0,8
15302,-8.0,8
15303,-8.0,8
15304,-8.0,8
15305,-8.0,8
15306,-8.0,8
15307,-8.0,8
15308,-8.0,8
15309,-8.0,8
15310,-8.0,8
15311,-8.0,8
15312,-8.0,8
15313,-8.0,8
15314,-8.0,8
15315,-8.0,8
15316,-8.0,8
15317,-8.0,8
15318,-8.0,8
15319,-8.0,8
15320,-8.0,8
15321,-8.0,8
15322,-8.0,8
15323,-8.0,8
15324,-8.0,8
15325,-8.0,8
15326,-8.0,8
15327,-8.0,8
15328,-8.0,8
15329,-8.0,8
15330,-8.0,8
15331,-8.0,8
15332,-8.0,8
15333,-8.0,8
15334,-8.0,8
15335,-12.0,12
15336,-8.0,8
15337,-8.0,8
15338,-8.0,8
15339,-8.0,8
15340,-8.0,8
15341,-8.0,8
15342,-9.0,9
15343,-8.0,8
15344,-8.0,8
15345,-8.0,8
15346,-9.0,9
15347,-8.0,8
15348,-8.0,8
15349,-8.0,8
15350,-8.0,8
15351,-8.0,8
15352,-8.0,8
15353,-8.0,8
15354,-8.0,8
15355,-8.0,8
15356,-8.0,8
15357,-9.0,9
15358,-8.0,8
15359,-8.0,8
15360,-8.0,8
15361,-8.0,8
15362,-8.0,8
15363,-8.0,8
15364,-8.0,8
15365,-8.0,8
15366,-8.0,8
15367,-8.0,8
15368,-8.0,8
15369,-8.0,8
15370,-8.0,8
15371,-8.0,8
15372,-8.0,8
15373,-8.0,8
15374,-8.0,8
15375,-8.0,8
15376,-8.0,8
15377,-8.0,8
15378,-8.0,8
15379,-8.0,8
15380,-8.0,8
15381,-8.0,8
15382,-13.0,13
15383,-9.0,9
15384,-8.0,8
15385,-8.0,8
15386,-9.0,9
15387,-8.0,8
15388,-8.0,8
15389,-8.0,8
15390,-8.0,8
15391,-8.0,8
15392,-8.0,8
15393,-8.0,8
15394,-8.0,8
15395,-8.0,8
15396,-8.0,8
15397,-8.0,8
15398,-9.0,9
15399,-8.0,8
15400,-8.0,8
15401,-8.0,8
15402,-8.0,8
15403,-9.0,9
15404,-8.0,8
15405,-8.0,8
15406,-8.0,8
15407,-8.0,8
15408,-8.0,8
15409,-8.0,8
15410,-8.0,8
15411,-8.0,8
15412,-8.0,8
15413,-8.0,8
15414,-8.0,8
15415,-8.0,8
15416,-8.0,8
15417,-8.0,8
15418,-8.0,8
15419,-8.0,8
15420,-8.0,8
15421,-8.0,8
15422,-8.0,8
15423,-9.0,9
15424,-8.0,8
15425,-8.0,8
15426,-8.0,8
15427,-8.0,8
15428,-8.0,8
15429,-8.0,8
15430,-8.0,8
15431,-8.0,8
15432,-8.0,8
15433,-10.0,10
15434,-8.0,8
15435,-8.0,8
15436,-8.0,8
15437,-8.0,8
15438,-8.0,8
15439,-8.0,8
15440,-8.0,8
15441,-8.0,8
15442,-8.0,8
15443,-8.0,8
15444,-8.0,8
15445,-8.0,8
15446,-8.0,8
15447,-8.0,8
15448,-8.0,8
15449,-8.0,8
15450,-8.0,8
15451,-9.0,9
15452,-8.0,8
15453,-8.0,8
15454,-8.0,8
15455,-9.0,9
15456,-8.0,8
15457,-8.0,8
15458,-8.0,8
15459,-8.0,8
15460,-8.0,8
15461,-8.0,8
15462,-8.0,8
15463,-8.0,8
15464,-8.0,8
15465,-8.0,8
15466,-8.0,8
15467,-8.0,8
15468,-8.0,8
15469,-8.0,8
15470,-9.0,9
15471,-8.0,8
15472,-8.0,8
15473,-8.0,8
15474,-8.0,8
15475,-8.0,8
15476,-8.0,8
15477,-8.0,8
15478,-8.0,8
15479,-8.0,8
15480,-8.0,8
15481,-9.0,9
15482,-8.0,8
15483,-8.0,8
15484,-8.0,8
15485,-8.0,8
15486,-8.0,8
15487,-8.0,8
15488,-8.0,8
15489,-8.0,8
15490,-8.0,8
15491,-9.0,9
15492,-8.0,8
15493,-8.0,8
15494,-8.0,8
15495,-8.0,8
15496,-8.0,8
15497,-8.0,8
15498,-8.0,8
15499,-8.0,8
15500,-8.0,8
15501,-8.0,8
15502,-8.0,8
15503,-8.0,8
15504,-8.0,8
15505,-8.0,8
15506,-8.0,8
15507,-8.0,8
15508,-8.0,8
15509,-8.0,8
15510,-8.0,8
15511,-8.0,8
15512,-8.0,8
15513,-8.0,8
15514,-8.0,8
15515,-8.0,8
15516,-8.0,8
15517,-8.0,8
15518,-8.0,8
15519,-8.0,8
15520,-8.0,8
15521,-8.0,8
15522,-8.0,8
15523,-8.0,8
15524,-8.0,8
15525,-8.0,8
15526,-8.0,8
15527,-8.0,8
15528,-8.0,8
15529,-8.0,8
15530,-8.0,8
15531,-8.0,8
15532,-8.0,8
15533,-8.0,8
15534,-8.0,8
15535,-8.0,8
15536,-8.0,8
15537,-8.0,8
15538,-8.0,8
15539,-8.0,8
15540,-8.0,8
15541,-8.0,8
15542,-8.0,8
15543,-8.0,8
15544,-8.0,8
15545,-8.0,8
15546,-8.0,8
15547,-8.0,8
15548,-8.0,8
15549,-8.0,8
15550,-8.0,8
15551,-8.0,8
15552,-9.0,9
15553,-8.0,8
15554,-8.0,8
15555,-8.0,8
15556,-8.0,8
15557,-8.0,8
15558,-8.0,8
15559,-10.0,10
15560,-8.0,8
15561,-8.0,8
15562,-8.0,8
15563,-8.0,8
15564,-8.0,8
15565,-8.0,8
15566,-8.0,8
15567,-9.0,9
15568,-8.0,8
15569,-8.0,8
15570,-8.0,8
15571,-8.0,8
15572,-8.0,8
15573,-8.0,8
15574,-8.0,8
15575,-8.0,8
15576,-8.0,8
15577,-8.0,8
15578,-8.0,8
15579,-9.0,9
15580,-8.0,8
15581,-8.0,8
15582,-8.0,8
15583,-8.0,8
15584,-8.0,8
15585,-8.0,8
15586,-8.0,8
15587,-8.0,8
15588,-8.0,8
15589,-8.0,8
15590,-8.0,8
15591,-8.0,8
15592,-8.0,8
15593,-8.0,8
15594,-9.0,9
15595,-8.0,8
15596,-8.0,8
15597,-9.0,9
15598,-8.0,8
15599,-8.0,8
15600,-8.0,8
15601,-8.0,8
15602,-8.0,8
15603,-8.0,8
15604,-8.0,8
15605,-8.0,8
15606,-8.0,8
15607,-8.0,8
15608,-8.0,8
15609,-8.0,8
15610,-8.0,8
15611,-8.0,8
15612,-8.0,8
15613,-8.0,8
15614,-8.0,8
15615,-9.0,9
15616,-8.0,8
15617,-8.0,8
15618,-8.0,8
15619,-8.0,8
15620,-8.0,8
15621,-8.0,8
15622,-8.0,8
15623,-9.0,9
15624,-8.0,8
15625,-8.0,8
15626,-8.0,8
15627,-8.0,8
15628,-8.0,8
15629,-8.0,8
15630,-8.0,8
15631,-8.0,8
15632,-8.0,8
15633,-8.0,8
15634,-8.0,8
15635,-9.0,9
15636,-8.0,8
15637,-8.0,8
15638,-8.0,8
15639,-8.0,8
15640,-8.0,8
15641,-8.0,8
15642,-8.0,8
15643,-8.0,8
15644,-8.0,8
15645,-8.0,8
15646,-8.0,8
15647,-8.0,8
15648,-8.0,8
15649,-8.0,8
15650,-8.0,8
15651,-8.0,8
15652,-8.0,8
15653,-8.0,8
15654,-8.0,8
15655,-8.0,8
15656,-8.0,8
15657,-8.0,8
15658,-8.0,8
15659,-8.0,8
15660,-8.0,8
15661,-8.0,8
15662,-8.0,8
15663,-8.0,8
15664,-8.0,8
15665,-8.0,8
15666,-8.0,8
15667,-8.0,8
15668,-8.0,8
15669,-8.0,8
15670,-8.0,8
15671,-8.0,8
15672,-8.0,8
15673,-8.0,8
15674,-8.0,8
15675,-8.0,8
15676,-8.0,8
15677,-8.0,8
15678,-8.0,8
15679,-8.0,8
15680,-8.0,8
15681,-8.0,8
15682,-8.0,8
15683,-8.0,8
15684,-8.0,8
15685,-8.0,8
15686,-8.0,8
15687,-8.0,8
15688,-8.0,8
15689,-8.0,8
15690,-8.0,8
15691,-8.0,8
15692,-8.0,8
15693,-8.0,8
15694,-8.0,8
15695,-8.0,8
15696,-8.0,8
15697,-8.0,8
15698,-8.0,8
15699,-8.0,8
15700,-8.0,8
15701,-8.0,8
15702,-8.0,8
15703,-8.0,8
15704,-8.0,8
15705,-8.0,8
15706,-8.0,8
15707,-8.0,8
15708,-8.0,8
15709,-8.0,8
15710,-8.0,8
15711,-8.0,8
15712,-8.0,8
15713,-8.0,8
15714,-8.0,8
15715,-8.0,8
15716,-8.0,8
15717,-8.0,8
15718,-8.0,8
15719,-8.0,8
15720,-8.0,8
15721,-8.0,8
15722,-8.0,8
15723,-8.0,8
15724,-8.0,8
15725,-8.0,8
15726,-9.0,9
15727,-8.0,8
15728,-8.0,8
15729,-8.0,8
15730,-8.0,8
15731,-8.0,8
15732,-8.0,8
15733,-8.0,8
15734,-8.0,8
15735,-8.0,8
15736,-8.0,8
15737,-8.0,8
15738,-8.0,8
15739,-8.0,8
15740,-8.0,8
15741,-8.0,8
15742,-8.0,8
15743,-8.0,8
15744,-8.0,8
15745,-8.0,8
15746,-8.0,8
15747,-8.0,8
15748,-8.0,8
15749,-8.0,8
15750,-8.0,8
15751,-8.0,8
15752,-8.0,8
15753,-8.0,8
15754,-8.0,8
15755,-8.0,8
15756,-8.0,8
15757,-8.0,8
15758,-8.0,8
15759,-8.0,8
15760,-8.0,8
15761,-8.0,8
15762,-8.0,8
15763,-8.0,8
15764,-8.0,8
15765,-8.0,8
15766,-8.0,8
15767,-8.0,8
15768,-8.0,8
15769,-8.0,8
15770,-8.0,8
15771,-8.0,8
15772,-8.0,8
15773,-8.0,8
15774,-8.0,8
15775,-8.0,8
15776,-8.0,8
15777,-8.0,8
15778,-8.0,8
15779,-8.0,8
15780,-8.0,8
15781,-8.0,8
15782,-8.0,8
15783,-8.0,8
15784,-8.0,8
15785,-8.0,8
15786,-8.0,8
15787,-8.0,8
15788,-8.0,8
15789,-8.0,8
15790,-8.0,8
15791,-8.0,8
15792,-8.0,8
15793,-8.0,8
15794,-8.0,8
15795,-8.0,8
15796,-8.0,8
15797,-8.0,8
15798,-8.0,8
15799,-8.0,8
15800,-8.0,8
15801,-8.0,8
15802,-8.0,8
15803,-8.0,8
15804,-8.0,8
15805,-8.0,8
15806,-8.0,8
15807,-8.0,8
15808,-8.0,8
15809,-8.0,8
15810,-8.0,8
15811,-8.0,8
15812,-8.0,8
15813,-8.0,8
15814,-8.0,8
15815,-8.0,8
15816,-8.0,8
15817,-8.0,8
15818,-8.0,8
15819,-8.0,8
15820,-8.0,8
15821,-8.0,8
15822,-8.0,8
15823,-8.0,8
15824,-8.0,8
15825,-9.0,9
15826,-8.0,8
15827,-8.0,8
15828,-8.0,8
15829,-8.0,8
15830,-8.0,8
15831,-8.0,8
15832,-8.0,8
15833,-8.0,8
15834,-8.0,8
15835,-8.0,8
15836,-8.0,8
15837,-8.0,8
15838,-8.0,8
15839,-8.0,8
15840,-8.0,8
15841,-8.0,8
15842,-8.0,8
15843,-8.0,8
15844,-8.0,8
15845,-8.0,8
15846,-8.0,8
15847,-8.0,8
15848,-8.0,8
15849,-8.0,8
15850,-8.0,8
15851,-8.0,8
15852,-8.0,8
15853,-8.0,8
15854,-8.0,8
15855,-8.0,8
15856,-8.0,8
15857,-8.0,8
15858,-8.0,8
15859,-8.0,8
15860,-8.0,8
15861,-8.0,8
15862,-8.0,8
15863,-8.0,8
15864,-8.0,8
15865,-8.0,8
15866,-8.0,8
15867,-8.0,8
15868,-8.0,8
15869,-8.0,8
15870,-8.0,8
15871,-8.0,8
15872,-8.0,8
15873,-8.0,8
15874,-8.0,8
15875,-8.0,8
15876,-8.0,8
15877,-8.0,8
15878,-8.0,8
15879,-8.0,8
15880,-8.0,8
15881,-8.0,8
15882,-8.0,8
15883,-8.0,8
15884,-8.0,8
15885,-8.0,8
15886,-8.0,8
15887,-8.0,8
15888,-8.0,8
15889,-8.0,8
15890,-8.0,8
15891,-8.0,8
15892,-8.0,8
15893,-8.0,8
15894,-8.0,8
15895,-8.0,8
15896,-8.0,8
15897,-8.0,8
15898,-8.0,8
15899,-8.0,8
15900,-8.0,8
15901,-8.0,8
15902,-8.0,8
15903,-8.0,8
15904,-8.0,8
15905,-8.0,8
15906,-8.0,8
15907,-8.0,8
15908,-8.0,8
15909,-8.0,8
15910,-8.0,8
15911,-8.0,8
15912,-8.0,8
15913,-8.0,8
15914,-8.0,8
15915,-8.0,8
15916,-8.0,8
15917,-8.0,8
15918,-8.0,8
15919,-8.0,8
15920,-8.0,8
15921,-8.0,8
15922,-8.0,8
15923,-8.0,8
15924,-8.0,8
15925,-8.0,8
15926,-8.0,8
15927,-8.0,8
15928,-8.0,8
15929,-8.0,8
15930,-8.0,8
15931,-9.0,9
15932,-8.0,8
15933,-8.0,8
15934,-8.0,8
15935,-8.0,8
15936,-8.0,8
15937,-8.0,8
15938,-8.0,8
15939,-8.0,8
15940,-8.0,8
15941,-8.0,8
15942,-8.0,8
15943,-8.0,8
15944,-8.0,8
15945,-8.0,8
15946,-8.0,8
15947,-8.0,8
15948,-8.0,8
15949,-9.0,9
15950,-8.0,8
15951,-8.0,8
15952,-8.0,8
15953,-8.0,8
15954,-8.0,8
15955,-8.0,8
15956,-8.0,8
15957,-8.0,8
15958,-9.0,9
15959,-8.0,8
15960,-8.0,8
15961,-8.0,8
15962,-8.0,8
15963,-8.0,8
15964,-8.0,8
15965,-8.0,8
15966,-8.0,8
15967,-8.0,8
15968,-9.0,9
15969,-8.0,8
15970,-8.0,8
15971,-8.0,8
15972,-8.0,8
15973,-8.0,8
15974,-8.0,8
15975,-8.0,8
15976,-8.0,8
15977,-8.0,8
15978,-8.0,8
15979,-8.0,8
15980,-8.0,8
15981,-8.0,8
15982,-8.0,8
15983,-8.0,8
15984,-9.0,9
15985,-8.0,8
15986,-9.0,9
15987,-8.0,8
15988,-8.0,8
15989,-8.0,8
15990,-8.0,8
15991,-8.0,8
15992,-8.0,8
15993,-8.0,8
15994,-8.0,8
15995,-8.0,8
15996,-8.0,8
15997,-8.0,8
15998,-8.0,8
15999,-8.0,8
16000,-8.0,8
16001,-8.0,8
16002,-8.0,8
16003,-8.0,8
16004,-8.0,8
16005,-8.0,8
16006,-8.0,8
16007,-8.0,8
16008,-9.0,9
16009,-8.0,8
16010,-8.0,8
16011,-10.0,10
16012,-8.0,8
16013,-9.0,9
16014,-8.0,8
16015,-8.0,8
16016,-11.0,11
16017,-8.0,8
16018,-8.0,8
16019,-8.0,8
16020,-10.0,10
16021,-8.0,8
16022,-8.0,8
16023,-8.0,8
16024,-8.0,8
16025,-8.0,8
16026,-8.0,8
16027,-8.0,8
16028,-8.0,8
16029,-8.0,8
16030,-8.0,8
16031,-8.0,8
16032,-8.0,8
16033,-9.0,9
16034,-8.0,8
16035,-8.0,8
16036,-8.0,8
16037,-8.0,8
16038,-8.0,8
16039,-9.0,9
16040,-8.0,8
16041,-11.0,11
16042,-8.0,8
16043,-8.0,8
16044,-8.0,8
16045,-9.0,9
16046,-8.0,8
16047,-8.0,8
16048,-8.0,8
16049,-8.0,8
16050,-8.0,8
16051,-8.0,8
16052,-9.0,9
16053,-8.0,8
16054,-8.0,8
16055,-8.0,8
16056,-8.0,8
16057,-8.0,8
16058,-8.0,8
16059,-8.0,8
16060,-9.0,9
16061,-8.0,8
16062,-8.0,8
16063,-8.0,8
16064,-9.0,9
16065,-8.0,8
16066,-8.0,8
16067,-8.0,8
16068,-8.0,8
16069,-11.0,11
16070,-8.0,8
16071,-8.0,8
16072,-9.0,9
16073,-8.0,8
16074,-8.0,8
16075,-9.0,9
16076,-8.0,8
16077,-8.0,8
16078,-10.0,10
16079,-9.0,9
16080,-8.0,8
16081,-8.0,8
16082,-8.0,8
16083,-8.0,8
16084,-8.0,8
16085,-8.0,8
16086,-8.0,8
16087,-8.0,8
16088,-8.0,8
16089,-8.0,8
16090,-8.0,8
16091,-8.0,8
16092,-10.0,10
16093,-8.0,8
16094,-8.0,8
16095,-8.0,8
16096,-8.0,8
16097,-9.0,9
16098,-8.0,8
16099,-9.0,9
16100,-8.0,8
16101,-8.0,8
16102,-8.0,8
16103,-9.0,9
16104,-8.0,8
16105,-8.0,8
16106,-9.0,9
16107,-8.0,8
16108,-8.0,8
16109,-8.0,8
16110,-13.0,13
16111,-8.0,8
16112,-8.0,8
16113,-8.0,8
16114,-8.0,8
16115,-8.0,8
16116,-8.0,8
16117,-8.0,8
16118,-8.0,8
16119,-8.0,8
16120,-8.0,8
16121,-9.0,9
16122,-8.0,8
16123,-8.0,8
16124,-9.0,9
16125,-8.0,8
16126,-8.0,8
16127,-8.0,8
16128,-8.0,8
16129,-8.0,8
16130,-8.0,8
16131,-8.0,8
16132,-8.0,8
16133,-8.0,8
16134,-11.0,11
16135,-8.0,8
16136,-8.0,8
16137,-8.0,8
16138,-8.0,8
16139,-8.0,8
16140,-10.0,10
16141,-8.0,8
16142,-8.0,8
16143,-8.0,8
16144,-8.0,8
16145,-8.0,8
16146,-8.0,8
16147,-8.0,8
16148,-9.0,9
16149,-8.0,8
16150,-9.0,9
16151,-8.0,8
16152,-8.0,8
16153,-8.0,8
16154,-8.0,8
16155,-8.0,8
16156,-8.0,8
16157,-8.0,8
16158,-8.0,8
16159,-8.0,8
16160,-8.0,8
16161,-8.0,8
16162,-8.0,8
16163,-8.0,8
16164,-8.0,8
16165,-8.0,8
16166,-8.0,8
16167,-8.0,8
16168,-8.0,8
16169,-8.0,8
16170,-8.0,8
16171,-8.0,8
16172,-8.0,8
16173,-10.0,10
16174,-8.0,8
16175,-8.0,8
16176,-8.0,8
16177,-8.0,8
16178,-8.0,8
16179,-8.0,8
16180,-10.0,10
16181,-8.0,8
16182,-8.0,8
16183,-8.0,8
16184,-9.0,9
16185,-8.0,8
16186,-8.0,8
16187,-8.0,8
16188,-8.0,8
16189,-8.0,8
16190,-8.0,8
16191,-8.0,8
16192,-9.0,9
16193,-8.0,8
16194,-9.0,9
16195,-9.0,9
16196,-8.0,8
16197,-8.0,8
16198,-9.0,9
16199,-8.0,8
16200,-9.0,9
16201,-8.0,8
16202,-8.0,8
16203,-9.0,9
16204,-8.0,8
16205,-8.0,8
16206,-13.0,13
16207,-8.0,8
16208,-8.0,8
16209,-8.0,8
16210,-8.0,8
16211,-8.0,8
16212,-10.0,10
16213,-8.0,8
16214,-13.0,13
16215,-8.0,8
16216,-8.0,8
16217,-8.0,8
16218,-8.0,8
16219,-9.0,9
16220,-8.0,8
16221,-8.0,8
16222,-8.0,8
16223,-9.0,9
16224,-8.0,8
16225,-8.0,8
16226,-8.0,8
16227,-8.0,8
16228,-8.0,8
16229,-8.0,8
16230,-8.0,8
16231,-9.0,9
16232,-8.0,8
16233,-8.0,8
16234,-8.0,8
16235,-8.0,8
16236,-8.0,8
16237,-8.0,8
16238,-8.0,8
16239,-8.0,8
16240,-8.0,8
16241,-8.0,8
16242,-8.0,8
16243,-9.0,9
16244,-8.0,8
16245,-8.0,8
16246,-8.0,8
16247,-8.0,8
16248,-9.0,9
16249,-8.0,8
16250,-8.0,8
16251,-8.0,8
16252,-8.0,8
16253,-8.0,8
16254,-9.0,9
16255,-8.0,8
16256,-8.0,8
16257,-9.0,9
16258,-8.0,8
16259,-8.0,8
16260,-8.0,8
16261,-11.0,11
16262,-8.0,8
16263,-8.0,8
16264,-9.0,9
16265,-9.0,9
16266,-8.0,8
16267,-9.0,9
16268,-10.0,10
16269,-8.0,8
16270,-8.0,8
16271,-8.0,8
16272,-8.0,8
16273,-10.0,10
16274,-8.0,8
16275,-8.0,8
16276,-8.0,8
16277,-8.0,8
16278,-8.0,8
16279,-8.0,8
16280,-8.0,8
16281,-9.0,9
16282,-8.0,8
16283,-9.0,9
16284,-8.0,8
16285,-8.0,8
16286,-8.0,8
16287,-8.0,8
16288,-9.0,9
16289,-8.0,8
16290,-10.0,10
16291,-8.0,8
16292,-8.0,8
16293,-8.0,8
16294,-8.0,8
16295,-8.0,8
16296,-8.0,8
16297,-9.0,9
16298,-8.0,8
16299,-8.0,8
16300,-8.0,8
16301,-8.0,8
16302,-8.0,8
16303,-8.0,8
16304,-9.0,9
16305,-8.0,8
16306,-8.0,8
16307,-8.0,8
16308,-8.0,8
16309,-8.0,8
16310,-9.0,9
16311,-8.0,8
16312,-8.0,8
16313,-8.0,8
16314,-8.0,8
16315,-8.0,8
16316,-9.0,9
16317,-8.0,8
16318,-8.0,8
16319,-8.0,8
16320,-8.0,8
16321,-8.0,8
16322,-9.0,9
16323,-8.0,8
16324,-9.0,9
16325,-10.0,10
16326,-8.0,8
16327,-8.0,8
16328,-8.0,8
16329,-8.0,8
16330,-8.0,8
16331,-8.0,8
16332,-8.0,8
16333,-8.0,8
16334,-9.0,9
16335,-8.0,8
16336,-9.0,9
16337,-8.0,8
16338,-8.0,8
16339,-8.0,8
16340,-8.0,8
16341,-8.0,8
16342,-8.0,8
16343,-12.0,12
16344,-8.0,8
16345,-8.0,8
16346,-8.0,8
16347,-8.0,8
16348,-8.0,8
16349,-8.0,8
16350,-11.0,11
16351,-8.0,8
16352,-8.0,8
16353,-8.0,8
16354,-8.0,8
16355,-8.0,8
16356,-8.0,8
16357,-8.0,8
16358,-8.0,8
16359,-9.0,9
16360,-8.0,8
16361,-8.0,8
16362,-8.0,8
16363,-8.0,8
16364,-8.0,8
16365,-8.0,8
16366,-8.0,8
16367,-8.0,8
16368,-8.0,8
16369,-8.0,8
16370,-8.0,8
16371,-9.0,9
16372,-8.0,8
16373,-8.0,8
16374,-8.0,8
16375,-8.0,8
16376,-8.0,8
16377,-8.0,8
16378,-10.0,10
16379,-8.0,8
16380,-8.0,8
16381,-8.0,8
16382,-8.0,8
16383,-8.0,8
16384,-8.0,8
16385,-8.0,8
16386,-8.0,8
16387,-8.0,8
16388,-8.0,8
16389,-8.0,8
16390,-8.0,8
16391,-8.0,8
16392,-9.0,9
16393,-8.0,8
16394,-8.0,8
16395,-8.0,8
16396,-9.0,9
16397,-8.0,8
16398,-8.0,8
16399,-8.0,8
16400,-8.0,8
16401,-8.0,8
16402,-8.0,8
16403,-8.0,8
16404,-12.0,12
16405,-9.0,9
16406,-8.0,8
16407,-9.0,9
16408,-8.0,8
16409,-8.0,8
16410,-8.0,8
16411,-8.0,8
16412,-8.0,8
16413,-8.0,8
16414,-9.0,9
16415,-9.0,9
16416,-8.0,8
16417,-12.0,12
16418,-8.0,8
16419,-9.0,9
16420,-8.0,8
16421,-8.0,8
16422,-8.0,8
16423,-8.0,8
16424,-8.0,8
16425,-8.0,8
16426,-8.0,8
16427,-8.0,8
16428,-8.0,8
16429,-8.0,8
16430,-8.0,8
16431,-8.0,8
16432,-8.0,8
16433,-9.0,9
16434,-8.0,8
16435,-9.0,9
16436,-8.0,8
16437,-8.0,8
16438,-8.0,8
16439,-8.0,8
16440,-8.0,8
16441,-8.0,8
16442,-8.0,8
16443,-8.0,8
16444,-8.0,8
16445,-8.0,8
16446,-8.0,8
16447,-8.0,8
16448,-8.0,8
16449,-8.0,8
16450,-8.0,8
16451,-8.0,8
16452,-8.0,8
16453,-8.0,8
16454,-8.0,8
16455,-8.0,8
16456,-8.0,8
16457,-8.0,8
16458,-8.0,8
16459,-8.0,8
16460,-8.0,8
16461,-8.0,8
