episode,ep_rew,ep_len
66931,-13.0,13
66932,-15.0,15
66933,-9.0,12
66934,-14.0,14
66935,-12.0,12
66936,-15.0,15
66937,-13.0,13
66938,-9.0,10
66939,-15.0,15
66940,-15.0,15
66941,-12.0,12
66942,-9.0,12
66943,-12.0,12
66944,-18.0,18
66945,-97.0,97
66946,-9.0,7
66947,-13.0,13
66948,-14.0,14
66949,-14.0,14
66950,-9.0,18
66951,-13.0,13
66952,-13.0,13
66953,-12.0,12
66954,-9.0,9
66955,-12.0,12
66956,-15.0,15
66957,-9.0,13
66958,-13.0,13
66959,-12.0,12
66960,-9.0,7
66961,-34.0,34
66962,-14.0,14
66963,-11.0,15
66964,-18.0,18
66965,-15.0,15
66966,-9.0,8
66967,-9.0,7
66968,-16.0,16
66969,-15.0,15
66970,-17.0,17
66971,-9.0,6
66972,-9.0,8
66973,-18.0,15
66974,-13.0,13
66975,-15.0,15
66976,-9.0,5
66977,-22.0,22
66978,-16.0,16
66979,-13.0,13
66980,-9.0,9
66981,-28.0,28
66982,-17.0,17
66983,-13.0,13
66984,-18.0,18
66985,-16.0,16
66986,-9.0,13
66987,-16.0,16
66988,-9.0,5
66989,-9.0,13
66990,-12.0,12
66991,-17.0,17
66992,-13.0,13
66993,-9.0,7
66994,-9.0,9
66995,-9.0,5
66996,-16.0,16
66997,-12.0,12
66998,-12.0,12
66999,-9.0,10
67000,-15.0,15
67001,-13.0,13
67002,-15.0,15
67003,-16.0,16
67004,-18.0,18
67005,-13.0,13
67006,-17.0,17
67007,-9.0,9
67008,-9.0,14
67009,-14.0,14
67010,-13.0,13
67011,-9.0,8
67012,-11.0,15
67013,-9.0,8
67014,-13.0,13
67015,-15.0,15
67016,-9.0,13
67017,-14.0,14
67018,-9.0,9
67019,-15.0,15
67020,-14.0,14
67021,-16.0,16
67022,-9.0,7
67023,-9.0,9
67024,-9.0,6
67025,-12.0,12
67026,-9.0,10
67027,-9.0,8
67028,-14.0,14
67029,-13.0,13
67030,-9.0,6
67031,-12.0,12
67032,-12.0,12
67033,-17.0,17
67034,-15.0,13
67035,-13.0,13
67036,-13.0,13
67037,-9.0,7
67038,-15.0,15
67039,-14.0,14
67040,-13.0,13
67041,-13.0,13
67042,-14.0,14
67043,-13.0,13
67044,-9.0,15
67045,-9.0,10
67046,-9.0,9
67047,-9.0,9
67048,-12.0,12
67049,-17.0,17
67050,-9.0,9
67051,-16.0,16
67052,-13.0,13
67053,-14.0,14
67054,-12.0,12
67055,-16.0,16
67056,-24.0,24
67057,-13.0,13
67058,-16.0,16
67059,-9.0,22
67060,-12.0,12
67061,-14.0,14
67062,-16.0,16
67063,-13.0,13
67064,-10.0,13
67065,-9.0,12
67066,-14.0,14
67067,-9.0,8
67068,-17.0,17
67069,-15.0,15
67070,-15.0,15
67071,-14.0,14
67072,-16.0,16
67073,-16.0,16
67074,-15.0,15
67075,-13.0,13
67076,-19.0,19
67077,-9.0,12
67078,-9.0,9
67079,-17.0,17
67080,-14.0,14
67081,-12.0,12
67082,-9.0,6
67083,-15.0,15
67084,-9.0,7
67085,-15.0,15
67086,-13.0,13
67087,-9.0,10
67088,-9.0,8
67089,-17.0,17
67090,-17.0,17
67091,-19.0,19
67092,-9.0,9
67093,-9.0,9
67094,-15.0,15
67095,-15.0,15
67096,-15.0,15
67097,-12.0,12
67098,-13.0,13
67099,-16.0,16
67100,-13.0,13
67101,-15.0,15
67102,-14.0,14
67103,-9.0,5
67104,-9.0,5
67105,-9.0,7
67106,-17.0,17
67107,-13.0,13
67108,-17.0,17
67109,-18.0,18
67110,-20.0,20
67111,-26.0,26
67112,-14.0,14
67113,-9.0,12
67114,-10.0,12
67115,-13.0,13
67116,-9.0,6
67117,-9.0,6
67118,-14.0,14
67119,-9.0,9
67120,-14.0,14
67121,-12.0,12
67122,-15.0,15
67123,-9.0,8
67124,-13.0,13
67125,-13.0,13
67126,-14.0,14
67127,-14.0,14
67128,-9.0,6
67129,-14.0,14
67130,-15.0,15
67131,-20.0,20
67132,-9.0,10
67133,-12.0,12
67134,-14.0,14
67135,-14.0,14
67136,-16.0,16
67137,-9.0,7
67138,-16.0,16
67139,-9.0,9
67140,-17.0,17
67141,-14.0,14
67142,-12.0,12
67143,-17.0,17
67144,-16.0,16
67145,-13.0,13
67146,-14.0,14
67147,-9.0,11
67148,-13.0,13
67149,-13.0,13
67150,-9.0,10
67151,-13.0,13
67152,-18.0,14
67153,-12.0,12
67154,-9.0,6
67155,-18.0,18
67156,-17.0,17
67157,-13.0,13
67158,-13.0,13
67159,-15.0,15
67160,-9.0,8
67161,-9.0,12
67162,-9.0,8
67163,-16.0,16
67164,-14.0,14
67165,-9.0,10
67166,-18.0,18
67167,-13.0,13
67168,-19.0,19
67169,-9.0,9
67170,-9.0,5
67171,-14.0,14
67172,-19.0,19
67173,-13.0,13
67174,-14.0,14
67175,-57.0,57
67176,-15.0,15
67177,-14.0,14
67178,-17.0,17
67179,-12.0,12
67180,-13.0,13
67181,-9.0,6
67182,-9.0,6
67183,-14.0,14
67184,-13.0,13
67185,-9.0,8
67186,-14.0,14
67187,-13.0,13
67188,-18.0,18
67189,-9.0,8
67190,-14.0,14
67191,-9.0,9
67192,-9.0,5
67193,-9.0,11
67194,-15.0,15
67195,-17.0,17
67196,-17.0,17
67197,-14.0,14
67198,-17.0,17
67199,-13.0,13
67200,-9.0,7
67201,-15.0,15
67202,-12.0,12
67203,-9.0,9
67204,-12.0,12
67205,-9.0,8
67206,-13.0,13
67207,-14.0,14
67208,-15.0,15
67209,-12.0,12
67210,-15.0,15
67211,-20.0,17
67212,-9.0,7
67213,-12.0,12
67214,-14.0,14
67215,-13.0,13
67216,-13.0,13
67217,-10.0,12
67218,-9.0,9
67219,-13.0,13
67220,-9.0,7
67221,-10.0,15
67222,-14.0,14
67223,-9.0,11
67224,-13.0,13
67225,-9.0,11
67226,-13.0,13
67227,-13.0,13
67228,-21.0,21
67229,-15.0,15
67230,-13.0,13
67231,-13.0,13
67232,-9.0,8
67233,-17.0,17
67234,-14.0,14
67235,-13.0,13
67236,-14.0,14
67237,-13.0,13
67238,-13.0,13
67239,-9.0,6
67240,-13.0,13
67241,-9.0,8
67242,-9.0,9
67243,-15.0,15
67244,-12.0,12
67245,-9.0,7
67246,-15.0,15
67247,-16.0,16
67248,-14.0,14
67249,-12.0,12
67250,-9.0,6
67251,-13.0,13
67252,-13.0,13
67253,-16.0,16
67254,-9.0,9
67255,-13.0,13
67256,-15.0,15
67257,-14.0,14
67258,-9.0,16
67259,-12.0,12
67260,-16.0,16
67261,-12.0,12
67262,-13.0,13
67263,-18.0,18
67264,-22.0,17
67265,-14.0,14
67266,-17.0,17
67267,-13.0,13
67268,-13.0,13
67269,-15.0,15
67270,-12.0,12
67271,-9.0,9
67272,-12.0,12
67273,-15.0,15
67274,-15.0,15
67275,-14.0,14
67276,-9.0,12
67277,-17.0,17
67278,-13.0,13
67279,-14.0,14
67280,-15.0,15
67281,-14.0,14
67282,-13.0,13
67283,-13.0,13
67284,-13.0,13
67285,-14.0,14
67286,-13.0,13
67287,-9.0,7
67288,-15.0,15
67289,-9.0,13
67290,-14.0,14
67291,-12.0,12
67292,-9.0,9
67293,-9.0,10
67294,-9.0,6
67295,-9.0,10
67296,-17.0,17
67297,-9.0,10
67298,-12.0,12
67299,-13.0,13
67300,-12.0,12
67301,-17.0,17
67302,-15.0,15
67303,-13.0,13
67304,-16.0,16
67305,-9.0,7
67306,-14.0,14
67307,-14.0,14
67308,-15.0,15
67309,-12.0,12
67310,-16.0,16
67311,-13.0,13
67312,-20.0,20
67313,-17.0,17
67314,-12.0,12
67315,-13.0,13
67316,-21.0,21
67317,-13.0,13
67318,-14.0,14
67319,-14.0,14
67320,-9.0,7
67321,-12.0,12
67322,-16.0,16
67323,-9.0,8
67324,-9.0,12
67325,-9.0,9
67326,-9.0,8
67327,-17.0,17
67328,-14.0,14
67329,-9.0,7
67330,-12.0,12
67331,-9.0,13
67332,-25.0,25
67333,-9.0,9
67334,-13.0,13
67335,-20.0,20
67336,-12.0,12
67337,-16.0,16
67338,-18.0,18
67339,-9.0,11
67340,-9.0,8
67341,-14.0,14
67342,-12.0,12
67343,-16.0,16
67344,-9.0,13
67345,-14.0,14
67346,-14.0,14
67347,-17.0,17
67348,-17.0,17
67349,-15.0,15
67350,-9.0,12
67351,-9.0,6
67352,-13.0,13
67353,-14.0,14
67354,-13.0,13
67355,-12.0,12
67356,-15.0,15
67357,-21.0,21
67358,-12.0,12
67359,-9.0,10
67360,-9.0,9
67361,-9.0,6
67362,-18.0,16
67363,-13.0,13
67364,-9.0,26
67365,-9.0,12
67366,-9.0,6
67367,-12.0,12
67368,-13.0,13
67369,-16.0,14
67370,-12.0,12
67371,-9.0,13
67372,-15.0,15
67373,-13.0,13
67374,-12.0,12
67375,-19.0,19
67376,-18.0,16
67377,-26.0,26
67378,-15.0,15
67379,-12.0,12
67380,-14.0,14
67381,-9.0,11
67382,-15.0,15
67383,-13.0,13
67384,-9.0,6
67385,-14.0,14
67386,-19.0,19
67387,-15.0,15
67388,-14.0,14
67389,-9.0,11
67390,-9.0,5
67391,-9.0,8
67392,-14.0,14
67393,-12.0,12
67394,-13.0,13
67395,-9.0,8
67396,-9.0,7
67397,-15.0,15
67398,-9.0,6
67399,-9.0,24
67400,-25.0,25
67401,-12.0,15
67402,-15.0,15
67403,-9.0,9
67404,-9.0,11
67405,-9.0,9
67406,-14.0,14
67407,-9.0,6
67408,-9.0,13
67409,-15.0,15
67410,-9.0,12
67411,-16.0,16
67412,-16.0,16
67413,-15.0,15
67414,-13.0,13
67415,-13.0,13
67416,-9.0,7
67417,-9.0,13
67418,-9.0,12
67419,-9.0,9
67420,-13.0,13
67421,-12.0,12
67422,-9.0,8
67423,-14.0,14
67424,-14.0,14
67425,-17.0,17
67426,-9.0,7
67427,-20.0,20
67428,-9.0,7
67429,-17.0,17
67430,-9.0,15
67431,-13.0,13
67432,-9.0,13
67433,-14.0,14
67434,-12.0,12
67435,-9.0,7
67436,-14.0,14
67437,-13.0,13
67438,-12.0,12
67439,-9.0,8
67440,-9.0,7
67441,-13.0,13
67442,-9.0,11
67443,-13.0,17
67444,-9.0,6
67445,-17.0,17
67446,-12.0,12
67447,-14.0,14
67448,-17.0,17
67449,-12.0,12
67450,-9.0,9
67451,-14.0,14
67452,-12.0,12
67453,-16.0,16
67454,-17.0,17
67455,-9.0,27
67456,-9.0,8
67457,-15.0,15
67458,-9.0,6
67459,-9.0,12
67460,-13.0,13
67461,-15.0,15
67462,-9.0,9
67463,-10.0,15
67464,-9.0,7
67465,-17.0,17
67466,-9.0,11
67467,-18.0,18
67468,-12.0,12
67469,-13.0,13
67470,-13.0,13
67471,-9.0,8
67472,-9.0,6
67473,-14.0,14
67474,-14.0,14
67475,-9.0,7
67476,-13.0,13
67477,-16.0,16
67478,-9.0,5
67479,-16.0,16
67480,-14.0,14
67481,-9.0,4
67482,-13.0,13
67483,-16.0,16
67484,-12.0,12
67485,-13.0,13
67486,-12.0,12
67487,-15.0,15
67488,-9.0,7
67489,-14.0,14
67490,-9.0,7
67491,-11.0,15
67492,-9.0,11
67493,-14.0,14
67494,-14.0,14
67495,-13.0,13
67496,-13.0,13
67497,-13.0,13
67498,-13.0,13
67499,-14.0,14
67500,-19.0,19
67501,-24.0,24
67502,-9.0,5
67503,-9.0,12
67504,-12.0,12
67505,-9.0,11
67506,-12.0,12
67507,-12.0,16
67508,-14.0,14
67509,-9.0,11
67510,-13.0,13
67511,-10.0,14
67512,-9.0,7
67513,-15.0,15
67514,-9.0,12
67515,-12.0,12
67516,-9.0,6
67517,-17.0,14
67518,-13.0,13
67519,-9.0,7
67520,-12.0,12
67521,-9.0,14
67522,-14.0,14
67523,-17.0,17
67524,-9.0,5
67525,-18.0,18
67526,-9.0,6
67527,-12.0,12
67528,-9.0,10
67529,-17.0,17
67530,-9.0,9
67531,-18.0,18
67532,-18.0,18
67533,-9.0,6
67534,-25.0,25
67535,-19.0,19
67536,-12.0,12
67537,-9.0,8
67538,-19.0,16
67539,-16.0,16
67540,-15.0,15
67541,-13.0,13
67542,-9.0,13
67543,-13.0,13
67544,-9.0,7
67545,-14.0,14
67546,-27.0,27
67547,-9.0,11
67548,-15.0,15
67549,-16.0,16
67550,-9.0,12
67551,-14.0,14
67552,-14.0,14
67553,-9.0,9
67554,-15.0,15
67555,-9.0,7
67556,-9.0,7
67557,-14.0,14
67558,-13.0,13
67559,-12.0,12
67560,-9.0,8
67561,-9.0,8
67562,-9.0,10
67563,-15.0,15
67564,-9.0,8
67565,-13.0,13
67566,-16.0,16
67567,-13.0,13
67568,-14.0,14
67569,-9.0,13
67570,-9.0,6
67571,-14.0,14
67572,-13.0,13
67573,-9.0,10
67574,-9.0,7
67575,-12.0,12
67576,-16.0,16
67577,-9.0,7
67578,-15.0,15
67579,-9.0,6
67580,-15.0,15
67581,-16.0,16
67582,-15.0,15
67583,-15.0,15
67584,-17.0,17
67585,-14.0,14
67586,-14.0,14
67587,-14.0,14
67588,-13.0,13
67589,-9.0,10
67590,-13.0,13
67591,-16.0,16
67592,-14.0,14
67593,-12.0,12
67594,-14.0,14
67595,-18.0,18
67596,-13.0,13
67597,-13.0,13
67598,-9.0,6
67599,-15.0,15
67600,-9.0,8
67601,-14.0,14
67602,-13.0,13
67603,-9.0,8
67604,-12.0,12
67605,-13.0,13
67606,-14.0,14
67607,-17.0,14
67608,-19.0,17
67609,-15.0,15
67610,-9.0,6
67611,-9.0,8
67612,-13.0,13
67613,-9.0,13
67614,-9.0,5
67615,-16.0,16
67616,-15.0,15
67617,-17.0,17
67618,-9.0,7
67619,-9.0,9
67620,-18.0,18
67621,-12.0,12
67622,-13.0,13
67623,-13.0,13
67624,-17.0,17
67625,-13.0,13
67626,-9.0,9
67627,-13.0,13
67628,-19.0,19
67629,-14.0,14
67630,-14.0,14
67631,-15.0,15
67632,-15.0,15
67633,-17.0,17
67634,-9.0,7
67635,-18.0,18
67636,-19.0,19
67637,-23.0,23
67638,-13.0,13
67639,-9.0,11
67640,-13.0,13
67641,-9.0,6
67642,-14.0,14
67643,-9.0,10
67644,-16.0,16
67645,-14.0,14
67646,-9.0,10
67647,-9.0,10
67648,-13.0,13
67649,-9.0,7
67650,-9.0,7
67651,-14.0,14
67652,-9.0,9
67653,-14.0,14
67654,-12.0,12
67655,-9.0,7
67656,-14.0,14
67657,-17.0,17
67658,-17.0,17
67659,-9.0,8
67660,-9.0,6
67661,-19.0,19
67662,-14.0,14
67663,-12.0,12
67664,-26.0,26
67665,-9.0,8
67666,-18.0,18
67667,-15.0,15
67668,-10.0,12
67669,-15.0,15
67670,-12.0,12
67671,-15.0,15
67672,-26.0,26
67673,-12.0,12
67674,-17.0,17
67675,-9.0,9
67676,-9.0,7
67677,-18.0,18
67678,-9.0,9
67679,-15.0,15
67680,-15.0,15
67681,-13.0,13
67682,-13.0,13
67683,-15.0,15
67684,-17.0,17
67685,-13.0,13
67686,-14.0,14
67687,-23.0,24
67688,-14.0,14
67689,-9.0,10
67690,-14.0,14
67691,-9.0,8
67692,-12.0,12
67693,-9.0,13
67694,-17.0,17
67695,-12.0,12
67696,-9.0,9
67697,-13.0,13
67698,-14.0,14
67699,-9.0,7
67700,-48.0,48
67701,-14.0,14
67702,-9.0,10
67703,-12.0,12
67704,-15.0,15
67705,-15.0,15
67706,-15.0,15
67707,-19.0,19
67708,-9.0,11
67709,-18.0,18
67710,-9.0,8
67711,-19.0,19
67712,-16.0,16
67713,-14.0,14
67714,-33.0,33
67715,-14.0,14
67716,-9.0,5
67717,-15.0,15
67718,-12.0,12
67719,-16.0,16
67720,-12.0,12
67721,-14.0,14
67722,-11.0,15
67723,-14.0,14
67724,-9.0,5
67725,-15.0,15
67726,-9.0,8
67727,-14.0,14
67728,-17.0,17
67729,-9.0,7
67730,-14.0,14
67731,-15.0,15
67732,-15.0,15
67733,-9.0,9
67734,-34.0,34
67735,-13.0,13
67736,-13.0,13
67737,-13.0,13
67738,-12.0,12
67739,-11.0,13
67740,-20.0,20
67741,-14.0,14
67742,-9.0,7
67743,-13.0,13
67744,-13.0,13
67745,-13.0,13
67746,-12.0,12
67747,-9.0,13
67748,-14.0,14
67749,-19.0,19
67750,-14.0,14
67751,-14.0,14
67752,-15.0,15
67753,-18.0,18
67754,-16.0,16
67755,-14.0,14
67756,-20.0,20
67757,-15.0,15
67758,-18.0,18
67759,-14.0,14
67760,-15.0,15
67761,-17.0,17
67762,-17.0,17
67763,-9.0,6
67764,-14.0,14
67765,-15.0,15
67766,-9.0,13
67767,-20.0,20
67768,-13.0,13
67769,-9.0,8
67770,-16.0,16
67771,-9.0,8
67772,-9.0,12
67773,-15.0,15
67774,-44.0,44
67775,-9.0,7
67776,-22.0,22
67777,-25.0,25
67778,-16.0,16
67779,-17.0,17
67780,-20.0,20
67781,-9.0,7
67782,-13.0,13
67783,-14.0,14
67784,-9.0,6
67785,-15.0,15
67786,-17.0,17
67787,-19.0,19
67788,-14.0,14
67789,-9.0,7
67790,-13.0,13
67791,-13.0,13
67792,-17.0,17
67793,-15.0,15
67794,-15.0,15
67795,-12.0,12
67796,-11.0,15
67797,-9.0,10
67798,-9.0,9
67799,-13.0,13
67800,-16.0,16
67801,-9.0,8
67802,-9.0,7
67803,-9.0,6
67804,-14.0,14
67805,-15.0,15
67806,-13.0,13
67807,-12.0,12
67808,-9.0,10
67809,-9.0,12
67810,-14.0,14
67811,-12.0,12
67812,-12.0,12
67813,-13.0,13
67814,-12.0,12
67815,-13.0,13
67816,-9.0,9
67817,-9.0,10
67818,-16.0,16
67819,-14.0,14
67820,-16.0,16
67821,-14.0,14
67822,-14.0,14
67823,-9.0,10
67824,-19.0,19
67825,-15.0,15
67826,-9.0,9
67827,-15.0,15
67828,-13.0,13
67829,-12.0,12
67830,-9.0,7
67831,-16.0,16
67832,-14.0,14
67833,-16.0,16
67834,-19.0,19
67835,-13.0,13
67836,-9.0,6
67837,-9.0,7
67838,-9.0,6
67839,-14.0,14
67840,-13.0,13
67841,-16.0,16
67842,-19.0,19
67843,-17.0,17
67844,-19.0,15
67845,-18.0,15
67846,-9.0,7
67847,-9.0,6
67848,-15.0,15
67849,-12.0,12
67850,-17.0,17
67851,-12.0,12
67852,-9.0,11
67853,-9.0,7
67854,-9.0,8
67855,-9.0,7
67856,-16.0,16
67857,-16.0,16
67858,-15.0,15
67859,-16.0,16
67860,-14.0,14
67861,-17.0,17
67862,-14.0,14
67863,-9.0,9
67864,-14.0,14
67865,-14.0,14
67866,-13.0,13
67867,-15.0,15
67868,-13.0,13
67869,-16.0,16
67870,-9.0,12
67871,-13.0,13
67872,-18.0,18
67873,-13.0,13
67874,-9.0,7
67875,-15.0,15
67876,-13.0,13
67877,-14.0,14
67878,-13.0,13
67879,-20.0,20
67880,-9.0,12
67881,-20.0,20
67882,-9.0,22
67883,-12.0,12
67884,-14.0,14
67885,-12.0,12
67886,-14.0,14
67887,-14.0,14
67888,-13.0,13
67889,-13.0,13
67890,-9.0,11
67891,-13.0,13
67892,-17.0,17
67893,-12.0,17
67894,-17.0,17
67895,-14.0,14
67896,-12.0,12
67897,-14.0,14
67898,-9.0,8
67899,-13.0,13
67900,-9.0,7
67901,-19.0,19
67902,-9.0,8
67903,-15.0,15
67904,-13.0,13
67905,-12.0,12
67906,-12.0,12
67907,-15.0,15
67908,-9.0,6
67909,-13.0,13
67910,-12.0,12
67911,-9.0,8
67912,-14.0,14
67913,-17.0,17
67914,-14.0,14
67915,-12.0,12
67916,-14.0,14
67917,-9.0,9
67918,-9.0,5
67919,-14.0,14
67920,-14.0,14
67921,-14.0,14
67922,-9.0,14
67923,-15.0,15
67924,-9.0,6
67925,-9.0,9
67926,-13.0,13
67927,-18.0,18
67928,-16.0,16
67929,-17.0,17
67930,-9.0,7
67931,-14.0,14
67932,-12.0,12
67933,-14.0,14
67934,-9.0,7
67935,-13.0,13
67936,-9.0,7
67937,-9.0,24
67938,-18.0,18
67939,-15.0,15
67940,-10.0,12
67941,-15.0,15
67942,-16.0,16
67943,-14.0,14
67944,-14.0,14
67945,-18.0,18
67946,-12.0,12
67947,-13.0,13
67948,-12.0,12
67949,-13.0,13
67950,-9.0,9
67951,-13.0,13
67952,-13.0,13
67953,-18.0,18
67954,-16.0,16
67955,-14.0,14
67956,-9.0,9
67957,-16.0,16
67958,-9.0,11
67959,-9.0,11
67960,-14.0,14
67961,-17.0,16
67962,-14.0,14
67963,-16.0,16
67964,-12.0,12
67965,-14.0,14
67966,-13.0,13
67967,-9.0,6
67968,-13.0,13
67969,-13.0,13
67970,-23.0,23
67971,-24.0,24
67972,-16.0,16
67973,-13.0,13
67974,-14.0,14
67975,-9.0,12
67976,-9.0,11
67977,-9.0,8
67978,-21.0,21
67979,-14.0,14
67980,-13.0,13
67981,-12.0,12
67982,-9.0,9
67983,-9.0,5
67984,-16.0,16
67985,-15.0,15
67986,-9.0,6
67987,-9.0,6
67988,-13.0,13
67989,-14.0,14
67990,-9.0,9
67991,-13.0,13
67992,-9.0,7
67993,-17.0,17
67994,-9.0,8
67995,-9.0,11
67996,-9.0,9
67997,-9.0,5
67998,-9.0,12
67999,-14.0,14
68000,-18.0,18
68001,-9.0,11
68002,-19.0,19
68003,-9.0,5
68004,-15.0,15
68005,-13.0,13
68006,-18.0,18
68007,-12.0,12
68008,-13.0,13
68009,-9.0,7
68010,-9.0,9
68011,-14.0,14
68012,-9.0,8
68013,-14.0,14
68014,-15.0,15
68015,-13.0,13
68016,-9.0,10
68017,-9.0,9
68018,-17.0,17
68019,-13.0,13
68020,-13.0,13
68021,-9.0,6
68022,-14.0,14
68023,-18.0,18
68024,-13.0,13
68025,-12.0,12
68026,-9.0,9
68027,-9.0,12
68028,-12.0,12
68029,-12.0,12
68030,-9.0,12
68031,-14.0,14
68032,-13.0,13
68033,-19.0,19
68034,-17.0,17
68035,-19.0,19
68036,-15.0,15
68037,-16.0,16
68038,-13.0,13
68039,-12.0,12
68040,-9.0,6
68041,-12.0,12
68042,-15.0,15
68043,-12.0,12
68044,-13.0,13
68045,-18.0,18
68046,-14.0,14
68047,-9.0,10
68048,-9.0,6
68049,-15.0,15
68050,-9.0,9
68051,-9.0,9
68052,-17.0,17
68053,-12.0,12
68054,-18.0,18
68055,-9.0,7
68056,-13.0,13
68057,-9.0,8
68058,-18.0,18
68059,-16.0,16
68060,-13.0,13
68061,-9.0,9
68062,-9.0,6
68063,-9.0,8
68064,-9.0,8
68065,-14.0,14
68066,-12.0,12
68067,-9.0,10
68068,-13.0,13
68069,-17.0,17
68070,-15.0,15
68071,-14.0,14
68072,-13.0,13
68073,-16.0,16
68074,-18.0,18
68075,-9.0,9
68076,-16.0,16
68077,-9.0,8
68078,-19.0,19
68079,-12.0,12
68080,-17.0,17
68081,-17.0,17
68082,-15.0,15
68083,-14.0,14
68084,-15.0,15
68085,-15.0,15
68086,-11.0,15
68087,-12.0,12
68088,-13.0,13
68089,-15.0,15
68090,-25.0,25
68091,-9.0,9
68092,-22.0,22
68093,-9.0,6
68094,-14.0,14
68095,-9.0,14
68096,-13.0,13
68097,-9.0,12
68098,-12.0,12
68099,-14.0,14
68100,-17.0,17
68101,-9.0,14
68102,-15.0,15
68103,-17.0,17
68104,-9.0,12
68105,-9.0,12
68106,-13.0,16
68107,-19.0,19
68108,-12.0,12
68109,-16.0,16
68110,-13.0,13
68111,-14.0,14
68112,-16.0,16
68113,-14.0,14
68114,-9.0,9
68115,-18.0,18
68116,-21.0,21
68117,-14.0,14
68118,-15.0,15
68119,-13.0,13
68120,-14.0,14
68121,-13.0,13
68122,-14.0,30
68123,-14.0,14
68124,-18.0,18
68125,-12.0,12
68126,-13.0,13
68127,-15.0,15
68128,-14.0,14
68129,-13.0,13
68130,-15.0,15
68131,-9.0,8
68132,-21.0,17
68133,-12.0,12
68134,-12.0,12
68135,-9.0,6
68136,-9.0,9
68137,-9.0,6
68138,-13.0,13
68139,-9.0,11
68140,-9.0,11
68141,-15.0,15
68142,-9.0,7
68143,-9.0,5
68144,-17.0,17
68145,-12.0,12
68146,-13.0,13
68147,-9.0,5
68148,-13.0,13
68149,-9.0,9
68150,-15.0,15
68151,-13.0,13
68152,-18.0,18
68153,-9.0,15
68154,-13.0,13
68155,-15.0,15
68156,-14.0,14
68157,-16.0,16
68158,-9.0,8
68159,-14.0,14
68160,-16.0,16
68161,-9.0,10
68162,-14.0,14
68163,-9.0,7
68164,-9.0,15
68165,-9.0,9
68166,-12.0,12
68167,-15.0,15
68168,-9.0,15
68169,-12.0,12
68170,-19.0,19
68171,-14.0,14
68172,-18.0,18
68173,-9.0,6
68174,-15.0,15
68175,-9.0,7
68176,-9.0,5
68177,-18.0,18
68178,-16.0,16
68179,-14.0,14
68180,-9.0,6
68181,-14.0,14
68182,-14.0,14
68183,-25.0,25
68184,-13.0,13
68185,-14.0,14
68186,-9.0,9
68187,-14.0,14
68188,-15.0,15
68189,-14.0,14
68190,-10.0,10
68191,-15.0,15
68192,-9.0,10
68193,-14.0,14
68194,-13.0,13
68195,-9.0,10
68196,-9.0,14
68197,-13.0,13
68198,-16.0,16
68199,-9.0,13
68200,-14.0,14
68201,-9.0,6
68202,-13.0,13
68203,-14.0,14
68204,-9.0,11
68205,-20.0,20
68206,-9.0,19
68207,-14.0,14
68208,-11.0,13
68209,-14.0,14
68210,-9.0,11
68211,-12.0,12
68212,-19.0,19
68213,-15.0,15
68214,-12.0,12
68215,-9.0,4
68216,-9.0,10
68217,-9.0,14
68218,-16.0,16
68219,-13.0,13
68220,-9.0,7
68221,-13.0,13
68222,-15.0,15
68223,-14.0,14
68224,-15.0,15
68225,-18.0,18
68226,-9.0,6
68227,-17.0,17
68228,-14.0,14
68229,-13.0,13
68230,-14.0,14
68231,-9.0,13
68232,-14.0,14
68233,-16.0,16
68234,-13.0,13
68235,-9.0,7
68236,-14.0,14
68237,-15.0,15
68238,-20.0,20
68239,-14.0,14
68240,-10.0,12
68241,-9.0,8
68242,-9.0,5
68243,-9.0,8
68244,-9.0,7
68245,-13.0,13
68246,-15.0,15
68247,-9.0,10
68248,-9.0,10
68249,-15.0,15
68250,-9.0,11
68251,-13.0,13
68252,-12.0,12
68253,-14.0,14
68254,-14.0,14
68255,-15.0,15
68256,-9.0,13
68257,-21.0,17
68258,-9.0,6
68259,-18.0,18
68260,-9.0,8
68261,-15.0,15
68262,-60.0,60
68263,-12.0,12
68264,-14.0,14
68265,-13.0,13
68266,-14.0,14
68267,-12.0,12
68268,-9.0,8
68269,-9.0,11
68270,-17.0,17
68271,-13.0,13
68272,-13.0,13
68273,-14.0,14
68274,-16.0,16
68275,-9.0,13
68276,-15.0,15
68277,-13.0,13
68278,-12.0,12
68279,-18.0,15
68280,-13.0,13
68281,-12.0,12
68282,-20.0,20
68283,-13.0,13
68284,-14.0,14
68285,-12.0,12
68286,-9.0,7
68287,-9.0,13
68288,-20.0,20
68289,-15.0,15
68290,-23.0,23
68291,-9.0,14
68292,-16.0,16
68293,-9.0,11
68294,-14.0,14
68295,-17.0,17
68296,-20.0,20
68297,-9.0,8
68298,-14.0,14
68299,-9.0,7
68300,-15.0,15
68301,-19.0,19
68302,-9.0,8
68303,-13.0,13
68304,-16.0,16
68305,-13.0,13
68306,-14.0,14
68307,-16.0,16
68308,-14.0,14
68309,-19.0,19
68310,-14.0,14
68311,-13.0,13
68312,-12.0,12
68313,-9.0,11
68314,-9.0,7
68315,-17.0,17
68316,-18.0,18
68317,-17.0,17
68318,-12.0,12
68319,-13.0,13
68320,-15.0,15
68321,-17.0,14
68322,-13.0,13
68323,-14.0,14
68324,-15.0,13
68325,-14.0,14
68326,-13.0,13
68327,-17.0,17
68328,-9.0,12
